facility_1_id,facility_1_name,facility_1_type,facility_1_district,facility_2_id,facility_2_name,facility_2_type,facility_2_district,distance_km
617,Cha City pa ma kesha,Clinic,Lilongwe,1471,Zabira,Health Post,Lilongwe,8.29441516350798
617,Cha City pa ma kesha,Clinic,Lilongwe,1407,MASM Area 12,Private,Lilongwe,8.976048864520996
617,Cha City pa ma kesha,Clinic,Lilongwe,891,Ministry of Health Clinic,Clinic,Lilongwe,9.65512606479466
618,City assembly,Clinic,Lilongwe,1288,The Clinic,Dispensary,Lilongwe,0.8656104821404919
618,City assembly,Clinic,Lilongwe,760,Manjolo,Clinic,Lilongwe,0.3513979222782911
618,City assembly,Clinic,Lilongwe,1672,Likuni,Dispensary,Lilongwe,7.702728927044443
618,City assembly,Clinic,Lilongwe,792,Maula Prison,Clinic,Lilongwe,2.1934043087631463
618,City assembly,Clinic,Lilongwe,1602,Banja La Mtsogolo ,Clinic,Dedza,2.2556558520687133
618,City assembly,Clinic,Lilongwe,1289,Dr. Humera A,Dispensary,Lilongwe,0.8656104821404919
618,City assembly,Clinic,Lilongwe,1714,Mitch,Unclassified,Lilongwe,0.6083322540898352
618,City assembly,Clinic,Lilongwe,1461,Kandiyani,Health Post,Lilongwe,4.005170955705793
618,City assembly,Clinic,Lilongwe,1460,Chiputu,Health Post,Lilongwe,4.005170955705793
618,City assembly,Clinic,Lilongwe,1681,Falls BLM,Clinic,Lilongwe,1.18223368535054
618,City assembly,Clinic,Lilongwe,1588,VIVIDA ,Dispensary,Lilongwe,2.628292891708089
618,City assembly,Clinic,Lilongwe,828,Masm,Clinic,Lilongwe,2.8880497350100653
618,City assembly,Clinic,Lilongwe,1238,SSH,Dispensary,Lilongwe,1.8340198462992192
618,City assembly,Clinic,Lilongwe,1580,Chigonjetso Private Clinic,Health Post,Lilongwe,3.299401333530016
618,City assembly,Clinic,Lilongwe,1579,TIYAMIKE CLINIC,Dispensary,Lilongwe,3.455842037888759
618,City assembly,Clinic,Lilongwe,1670,Asha,Health Centre,Lilongwe,3.2583952090106965
618,City assembly,Clinic,Lilongwe,633,Lingadzi pvt,Clinic,Lilongwe,2.0956626113269725
618,City assembly,Clinic,Lilongwe,619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,2.630929802138029
618,City assembly,Clinic,Lilongwe,1091,Nkhalango,Clinic,Lilongwe,7.538866452392025
618,City assembly,Clinic,Lilongwe,693,Macro,Clinic,Lilongwe,1.113759820395025
618,City assembly,Clinic,Lilongwe,863,Mphatso,Clinic,Lilongwe,8.453013991147627
618,City assembly,Clinic,Lilongwe,1673,Lilongwe District Health Office,Health Centre,Lilongwe,0.57797592904166
618,City assembly,Clinic,Lilongwe,1462,Kanyerere,Health Post,Lilongwe,4.005170955705793
618,City assembly,Clinic,Lilongwe,883,Mlolera clinic,Clinic,Lilongwe,4.319415580219205
618,City assembly,Clinic,Lilongwe,1255,St. Louis,Dispensary,Lilongwe,6.466256483272055
618,City assembly,Clinic,Lilongwe,1582,T & J DENTAL CLINIC,Dispensary,Lilongwe,9.167031873877859
618,City assembly,Clinic,Lilongwe,1708,Angoni Pharmacy,Unclassified,Lilongwe,4.159812210563417
618,City assembly,Clinic,Lilongwe,774,Masida,Clinic,Lilongwe,4.39072823019071
618,City assembly,Clinic,Lilongwe,1712,Home Care,Unclassified,Lilongwe,4.806210684571364
618,City assembly,Clinic,Lilongwe,1065,new State house,Unclassified,Lilongwe,9.263543362718393
618,City assembly,Clinic,Lilongwe,796,Maziko Private,Clinic,Lilongwe,5.224383113581395
618,City assembly,Clinic,Lilongwe,1191,Reserve Bank of Malawi,Dispensary,Lilongwe,3.563690331401091
618,City assembly,Clinic,Lilongwe,1275,Tachila,Clinic,Lilongwe,6.3890836013319925
618,City assembly,Clinic,Lilongwe,1141,Nyangulu clinic,Clinic,Lilongwe,2.4392310657093335
618,City assembly,Clinic,Lilongwe,1151,Partners,Clinic,Lilongwe,4.18731515838141
618,City assembly,Clinic,Lilongwe,1152,Partners,Dispensary,Lilongwe,4.18731515838141
618,City assembly,Clinic,Lilongwe,1581,Morning Side Clinic,Dispensary,Lilongwe,2.740798612916262
618,City assembly,Clinic,Lilongwe,965,Chifundo,Clinic,Lilongwe,3.5578189028520733
618,City assembly,Clinic,Lilongwe,1668,Area,Dispensary,Lilongwe,3.391247009461242
618,City assembly,Clinic,Lilongwe,745,Umoyo,Clinic,Lilongwe,1.8549732205049476
618,City assembly,Clinic,Lilongwe,993,Mwenyekonde,Dispensary,Lilongwe,5.429821319285399
618,City assembly,Clinic,Lilongwe,1682,kawale BLM,Clinic,Lilongwe,2.6651855745661663
618,City assembly,Clinic,Lilongwe,1463,Kapudzama,Health Post,Lilongwe,4.005170955705793
618,City assembly,Clinic,Lilongwe,1234,SOS,Clinic,Lilongwe,4.11405231533269
618,City assembly,Clinic,Lilongwe,1585,TRUST CLINIC,Dispensary,Lilongwe,4.17541413744068
618,City assembly,Clinic,Lilongwe,882,Mlodza Seventhday Clinic,Clinic,Lilongwe,5.432591930579822
618,City assembly,Clinic,Lilongwe,1353,Westclif,Clinic,Lilongwe,4.720154488540126
618,City assembly,Clinic,Lilongwe,1464,Katenje,Health Post,Lilongwe,4.005170955705793
618,City assembly,Clinic,Lilongwe,1468,Sese,Health Post,Lilongwe,4.005170955705793
618,City assembly,Clinic,Lilongwe,1465,Masinja,Health Post,Lilongwe,4.005170955705793
618,City assembly,Clinic,Lilongwe,1469,St. Chavala,Health Centre,Lilongwe,4.005170955705793
618,City assembly,Clinic,Lilongwe,1466,Mthang'ombe,Health Post,Lilongwe,4.005170955705793
618,City assembly,Clinic,Lilongwe,1467,Nyanda,Health Post,Lilongwe,4.005170955705793
618,City assembly,Clinic,Lilongwe,1470,Zabira,Health Post,Lilongwe,4.005170955705793
618,City assembly,Clinic,Lilongwe,1471,Zabira,Health Post,Lilongwe,4.005170955705793
618,City assembly,Clinic,Lilongwe,1407,MASM Area 12,Private,Lilongwe,4.525620291866188
618,City assembly,Clinic,Lilongwe,891,Ministry of Health Clinic,Clinic,Lilongwe,5.210240790138855
618,City assembly,Clinic,Lilongwe,1707,Kauma Pvt Clinic,Clinic,Lilongwe,7.174456288591044
618,City assembly,Clinic,Lilongwe,777,Area 12 Masm clinic,Hospital,Lilongwe,7.71868903871463
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1288,The Clinic,Dispensary,Lilongwe,2.072867410190476
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,760,Manjolo,Clinic,Lilongwe,2.9677694752893604
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1672,Likuni,Dispensary,Lilongwe,9.168621400235274
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,792,Maula Prison,Clinic,Lilongwe,0.5676346511578042
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1602,Banja La Mtsogolo ,Clinic,Dedza,4.862744356896771
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1289,Dr. Humera A,Dispensary,Lilongwe,2.072867410190476
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1714,Mitch,Unclassified,Lilongwe,2.0850052734229974
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1461,Kandiyani,Health Post,Lilongwe,1.9164509468527395
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1460,Chiputu,Health Post,Lilongwe,1.9164509468527395
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1681,Falls BLM,Clinic,Lilongwe,3.618524182777551
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1588,VIVIDA ,Dispensary,Lilongwe,5.240435960568915
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,828,Masm,Clinic,Lilongwe,1.251161458790935
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1238,SSH,Dispensary,Lilongwe,1.0892666027950437
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1580,Chigonjetso Private Clinic,Health Post,Lilongwe,5.92991113574422
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1579,TIYAMIKE CLINIC,Dispensary,Lilongwe,6.084061628280644
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1670,Asha,Health Centre,Lilongwe,0.7086764405966297
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,633,Lingadzi pvt,Clinic,Lilongwe,1.063585298653179
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1091,Nkhalango,Clinic,Lilongwe,8.40481119047777
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,693,Macro,Clinic,Lilongwe,3.685987809019368
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1673,Lilongwe District Health Office,Health Centre,Lilongwe,3.066954357220076
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1462,Kanyerere,Health Post,Lilongwe,1.9164509468527395
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,883,Mlolera clinic,Clinic,Lilongwe,1.7144716426723203
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1255,St. Louis,Dispensary,Lilongwe,3.8956653038282347
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1583,LIBERTY MEDICAL CENTRE,Unclassified,Lilongwe,7.670040836298365
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1667,Area,Dispensary,Lilongwe,7.8907610551314855
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1680,Area 25 BLM,Clinic,Lilongwe,7.881424014679476
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1582,T & J DENTAL CLINIC,Dispensary,Lilongwe,6.548125550695992
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1704,Wungweru,Dispensary,Lilongwe,7.8010250010933175
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1584,24 Hours Nsungwi,Dispensary,Lilongwe,8.77037939818469
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1708,Angoni Pharmacy,Unclassified,Lilongwe,5.595398026798265
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,774,Masida,Clinic,Lilongwe,5.752967968879255
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1712,Home Care,Unclassified,Lilongwe,7.152560700720605
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1065,new State house,Unclassified,Lilongwe,9.15704958029647
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,796,Maziko Private,Clinic,Lilongwe,6.892868447130553
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1191,Reserve Bank of Malawi,Dispensary,Lilongwe,2.5063328504794353
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1275,Tachila,Clinic,Lilongwe,8.757054353549067
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1141,Nyangulu clinic,Clinic,Lilongwe,4.927340716065912
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1151,Partners,Clinic,Lilongwe,6.751217711580906
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1152,Partners,Dispensary,Lilongwe,6.751217711580906
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1581,Morning Side Clinic,Dispensary,Lilongwe,5.255388418078823
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,965,Chifundo,Clinic,Lilongwe,4.209449733320562
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1668,Area,Dispensary,Lilongwe,5.938592352405814
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,745,Umoyo,Clinic,Lilongwe,4.242791869934245
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,993,Mwenyekonde,Dispensary,Lilongwe,7.170296214746994
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1682,kawale BLM,Clinic,Lilongwe,4.184030919044826
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1463,Kapudzama,Health Post,Lilongwe,1.9164509468527395
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1234,SOS,Clinic,Lilongwe,6.584350053573953
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1585,TRUST CLINIC,Dispensary,Lilongwe,6.6399745542523565
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,882,Mlodza Seventhday Clinic,Clinic,Lilongwe,7.152814310342833
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1353,Westclif,Clinic,Lilongwe,6.592805526839694
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1464,Katenje,Health Post,Lilongwe,1.9164509468527395
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1468,Sese,Health Post,Lilongwe,1.9164509468527395
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1465,Masinja,Health Post,Lilongwe,1.9164509468527395
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1469,St. Chavala,Health Centre,Lilongwe,1.9164509468527395
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1466,Mthang'ombe,Health Post,Lilongwe,1.9164509468527395
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1467,Nyanda,Health Post,Lilongwe,1.9164509468527395
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1470,Zabira,Health Post,Lilongwe,1.9164509468527395
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1471,Zabira,Health Post,Lilongwe,1.9164509468527395
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1407,MASM Area 12,Private,Lilongwe,2.64143688927442
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,891,Ministry of Health Clinic,Clinic,Lilongwe,3.2904434306091184
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,1707,Kauma Pvt Clinic,Clinic,Lilongwe,6.122861940996788
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,777,Area 12 Masm clinic,Hospital,Lilongwe,6.0906487057101755
619,Lilongwe Health Clinic - Limbe Muslim,Dispensary,Lilongwe,624,Limbe Leaf Private Clinic,Clinic,Lilongwe,9.039986928963893
620,Diagnostics,Clinic,Blantyre,1388,Bvumbwe Research Health Centre,Health Centre,Thyolo,8.0916547302081
620,Diagnostics,Clinic,Blantyre,1173,Evangelical,Clinic,Blantyre,8.068415209666387
620,Diagnostics,Clinic,Blantyre,816,Germa Private clinic,Clinic,Thyolo,7.675204511338561
620,Diagnostics,Clinic,Blantyre,807,Mbayani health Centre,Clinic,Blantyre,7.62888609082641
620,Diagnostics,Clinic,Blantyre,1355,White Dove,Clinic,Blantyre,8.345492943412811
620,Diagnostics,Clinic,Blantyre,1650,COM,Clinic,Blantyre,5.637497933102914
620,Diagnostics,Clinic,Blantyre,808,Mbayani Health Care Clinic,Clinic,Blantyre,8.091153887753999
620,Diagnostics,Clinic,Blantyre,1337,Ungweru,Clinic,Blantyre,9.728535505439087
620,Diagnostics,Clinic,Blantyre,1199,DREAM Saint Egidio,Clinic,Blantyre,6.710814083243482
620,Diagnostics,Clinic,Blantyre,1328,Ulemu,Clinic,Blantyre,7.5500951560304275
620,Diagnostics,Clinic,Blantyre,1697,Nancholi,Health Centre,Blantyre,9.362399573636171
620,Diagnostics,Clinic,Blantyre,1274,Sunny Side B,Clinic,Blantyre,6.735807634928092
620,Diagnostics,Clinic,Blantyre,1710,BKM,Clinic,Blantyre,6.982003409643322
620,Diagnostics,Clinic,Blantyre,1290,Thejopal Rotta. S,Clinic,Blantyre,6.949085685679613
620,Diagnostics,Clinic,Blantyre,1706,Homecare,Clinic,Blantyre,6.909268007549635
620,Diagnostics,Clinic,Blantyre,829,City Health Clinic,Clinic,Blantyre,5.736140237519654
620,Diagnostics,Clinic,Blantyre,963,Joyce Munthali Private Hospital,Hospital,Blantyre,5.393086162732728
620,Diagnostics,Clinic,Blantyre,895,Monekera,Clinic,Blantyre,5.467866663771548
620,Diagnostics,Clinic,Blantyre,970,Mwai Medical Pvt Clinic,Clinic,Blantyre,4.965311003969211
620,Diagnostics,Clinic,Blantyre,1351,Wehmat,Clinic,Blantyre,5.3781893502519145
620,Diagnostics,Clinic,Blantyre,971,Mwai medical clinic,Clinic,Blantyre,4.635239267324567
620,Diagnostics,Clinic,Blantyre,1219,Shifa Private Hospital,Clinic,Blantyre,6.034271490280236
620,Diagnostics,Clinic,Blantyre,1655,Naperi,Dispensary,Blantyre,4.6958766946358566
620,Diagnostics,Clinic,Blantyre,1392,MACRO Chirimba,Clinic,Blantyre,9.488790133926685
620,Diagnostics,Clinic,Blantyre,1185,PVHO Private Clinic,Clinic,Blantyre,5.462372232106791
620,Diagnostics,Clinic,Blantyre,1649,Chirimba,Dispensary,Blantyre,9.276228372591873
620,Diagnostics,Clinic,Blantyre,1368,Zingwangwa private clinic,Clinic,Blantyre,4.475734660255939
620,Diagnostics,Clinic,Blantyre,1648,Blantyre,Health Centre,Blantyre,4.535811740237743
620,Diagnostics,Clinic,Blantyre,973,Mwaiwathu,Hospital,Blantyre,5.607002745103091
620,Diagnostics,Clinic,Blantyre,1285,Thandizo Clinic,Clinic,Blantyre,9.381141462577276
620,Diagnostics,Clinic,Blantyre,1186,Queen Elizabeth Central Hospital,Central Hospital,Blantyre,4.206938779943312
620,Diagnostics,Clinic,Blantyre,1226,Soche SDA Clinic,Unclassified,Blantyre,4.056315743563895
620,Diagnostics,Clinic,Blantyre,735,Polytechnic,Clinic,Blantyre,3.6272814010492684
620,Diagnostics,Clinic,Blantyre,1225,Soche Clinic,Health Centre,Blantyre,5.284833342617722
620,Diagnostics,Clinic,Blantyre,1136,Nyambadwe,Hospital,Blantyre,6.338835311972199
620,Diagnostics,Clinic,Blantyre,768,Mapeto,Clinic,Blantyre,4.255228746964271
620,Diagnostics,Clinic,Blantyre,1178,Portland Cement Clinic,Clinic,Blantyre,4.255228746964271
620,Diagnostics,Clinic,Blantyre,1060,BLM Ndirande clinic,Clinic,Blantyre,5.702420839907123
620,Diagnostics,Clinic,Blantyre,1224,Magita Private Clinic,Clinic,Blantyre,4.255228746964271
620,Diagnostics,Clinic,Blantyre,1061,Ndirande,Health Centre,Blantyre,4.857151673038848
620,Diagnostics,Clinic,Blantyre,700,Madinah social services - Ndirande,Clinic,Blantyre,5.091694434884121
620,Diagnostics,Clinic,Blantyre,1310,Tilinanu ,Clinic,Blantyre,5.594207106632123
620,Diagnostics,Clinic,Blantyre,831,Merit Clinic,Clinic,Blantyre,4.577052849476625
620,Diagnostics,Clinic,Blantyre,872,L and A,Clinic,Blantyre,4.922590397306301
620,Diagnostics,Clinic,Blantyre,621,Limbe,Clinic,Blantyre,0.5272259228545041
620,Diagnostics,Clinic,Blantyre,622,Limbe Home Based Care,Clinic,Blantyre,0.5111650974698093
620,Diagnostics,Clinic,Blantyre,972,Proff Mbvundula,Clinic,Blantyre,1.1778252309970711
620,Diagnostics,Clinic,Blantyre,775,Masm Medi - Limbe,Clinic,Blantyre,0.6877301626964174
620,Diagnostics,Clinic,Blantyre,732,Malamulo day Amina,Clinic,Blantyre,2.57508882380569
620,Diagnostics,Clinic,Blantyre,1028,Namboya Felix,Clinic,Blantyre,0.7430114522718269
620,Diagnostics,Clinic,Blantyre,623,Limbe Leaf Clinic,Clinic,Blantyre,1.594420399400979
620,Diagnostics,Clinic,Blantyre,1320,Truzag Clinic,Clinic,Blantyre,0.7516324395273873
620,Diagnostics,Clinic,Blantyre,962,"Munthali Ndalakwanji, N, Pra",Clinic,Blantyre,9.949929350215102
620,Diagnostics,Clinic,Blantyre,1318,Tirzah,Clinic,Blantyre,1.034419918565267
620,Diagnostics,Clinic,Blantyre,1215,Semema,Clinic,Blantyre,9.706597871008446
620,Diagnostics,Clinic,Blantyre,626,LMJ Diagnostic centre,Clinic,Blantyre,0.41516946318380543
620,Diagnostics,Clinic,Blantyre,630,Limbe Muslim Jamat Limbe,Clinic,Blantyre,0.41516946318380543
620,Diagnostics,Clinic,Blantyre,663,Lungu Private Clinic,Clinic,Blantyre,2.7127029518756465
620,Diagnostics,Clinic,Blantyre,1654,Mthunzi-wathu,Clinic,Blantyre,9.299591474361879
620,Diagnostics,Clinic,Blantyre,631,Hajira,Clinic,Blantyre,4.535584059902204
620,Diagnostics,Clinic,Blantyre,1344,Viyuyi Mathews M. Yankho Priv,Clinic,Blantyre,8.763164945129667
620,Diagnostics,Clinic,Blantyre,629,LMJ,Clinic,Blantyre,1.034419918565267
620,Diagnostics,Clinic,Blantyre,625,limbe Medical Clinic,Clinic,Blantyre,1.034419918565267
620,Diagnostics,Clinic,Blantyre,628,Limbe Muslim Jamat - Kachere,Clinic,Blantyre,1.034419918565267
620,Diagnostics,Clinic,Blantyre,1190,Rapha Pvt Clinic,Clinic,Blantyre,4.06396478829217
620,Diagnostics,Clinic,Blantyre,1645,Bangwe,Dispensary,Blantyre,3.7677809036714383
620,Diagnostics,Clinic,Blantyre,1319,Trumate,Clinic,Blantyre,4.272091992698801
620,Diagnostics,Clinic,Blantyre,1720,Makwasa,Clinic,Blantyre,8.260581502716324
620,Diagnostics,Clinic,Blantyre,1276,Tadala Private Clinic,Clinic,Blantyre,3.4737268809934476
620,Diagnostics,Clinic,Blantyre,726,Promedence ,Clinic,Blantyre,8.03768277152543
620,Diagnostics,Clinic,Blantyre,1386,Bangwe Madina Health Centre,Health Centre,Blantyre,3.4143719470650384
620,Diagnostics,Clinic,Blantyre,964,Muopo Private Clinic,Clinic,Blantyre,3.811430343472989
620,Diagnostics,Clinic,Blantyre,1334,Umunthu Foundation private Clinic,Clinic,Blantyre,5.235627687601882
620,Diagnostics,Clinic,Blantyre,1017,Namakhwa,Clinic,Chiradzulu,6.6284432810341105
621,Limbe,Clinic,Blantyre,1388,Bvumbwe Research Health Centre,Health Centre,Thyolo,8.364258857880328
621,Limbe,Clinic,Blantyre,1173,Evangelical,Clinic,Blantyre,8.351618466812257
621,Limbe,Clinic,Blantyre,816,Germa Private clinic,Clinic,Thyolo,7.9282043144834855
621,Limbe,Clinic,Blantyre,807,Mbayani health Centre,Clinic,Blantyre,7.130333351645569
621,Limbe,Clinic,Blantyre,1355,White Dove,Clinic,Blantyre,7.861855552031068
621,Limbe,Clinic,Blantyre,1650,COM,Clinic,Blantyre,5.112323549835539
621,Limbe,Clinic,Blantyre,808,Mbayani Health Care Clinic,Clinic,Blantyre,7.622141281812284
621,Limbe,Clinic,Blantyre,976,Banja Clinic,Clinic,Blantyre,9.840325338634983
621,Limbe,Clinic,Blantyre,1337,Ungweru,Clinic,Blantyre,9.281226228350235
621,Limbe,Clinic,Blantyre,1199,DREAM Saint Egidio,Clinic,Blantyre,6.303148581802901
621,Limbe,Clinic,Blantyre,1328,Ulemu,Clinic,Blantyre,7.054086470153663
621,Limbe,Clinic,Blantyre,1697,Nancholi,Health Centre,Blantyre,8.893802028824247
621,Limbe,Clinic,Blantyre,660,Mitsidi,Health Centre,Blantyre,9.93386222836177
621,Limbe,Clinic,Blantyre,1274,Sunny Side B,Clinic,Blantyre,6.209302575597129
621,Limbe,Clinic,Blantyre,1710,BKM,Clinic,Blantyre,6.46790907329706
621,Limbe,Clinic,Blantyre,1156,Joshua Clinic,Health Centre,Blantyre,9.849225902410868
621,Limbe,Clinic,Blantyre,1290,Thejopal Rotta. S,Clinic,Blantyre,6.436915066868263
621,Limbe,Clinic,Blantyre,1706,Homecare,Clinic,Blantyre,6.395557894205671
621,Limbe,Clinic,Blantyre,829,City Health Clinic,Clinic,Blantyre,5.211026894293988
621,Limbe,Clinic,Blantyre,963,Joyce Munthali Private Hospital,Hospital,Blantyre,4.866935766800603
621,Limbe,Clinic,Blantyre,895,Monekera,Clinic,Blantyre,5.077851981921941
621,Limbe,Clinic,Blantyre,970,Mwai Medical Pvt Clinic,Clinic,Blantyre,4.481968917883562
621,Limbe,Clinic,Blantyre,1351,Wehmat,Clinic,Blantyre,4.851362278540011
621,Limbe,Clinic,Blantyre,971,Mwai medical clinic,Clinic,Blantyre,4.1391610562994785
621,Limbe,Clinic,Blantyre,1219,Shifa Private Hospital,Clinic,Blantyre,5.526484792199791
621,Limbe,Clinic,Blantyre,1655,Naperi,Dispensary,Blantyre,4.176923596312906
621,Limbe,Clinic,Blantyre,1392,MACRO Chirimba,Clinic,Blantyre,9.096807132669511
